study id	Exclude	Exclude Reason	study name	study identifier	study published	experiment id	experiment name	chemical	animal group id	animal group name	lifestage exposed	lifestage assessed	species	species strain	strain.abbr	generation	animal description	animal description (with N)	sex	route	treatment period	duration exposure	endpoint id	endpoint name	system	organ	effect	effect subtype	diagnostic	tags	observation time	data type	doses	dose units	response units	expected adversity direction	maximum endpoint change	low_dose	NOEL	LOEL	FEL	high_dose	key	dose index	dose	N	incidence	response	stdev	lower_ci	upper_ci	pairwise significant	percent control mean	percent control low	percent control high
182427	FALSE		Jarfelt et al. 2005		FALSE	1292	Developmental toxicity	DEHP	2361	Wistar rat	GD 7 - PND 17	PND 3	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=11-15)	Male	oral gavage	developmental (GD 7 - PND 3 (AGD), GD 7- PND 17 (hypo))	GD 7 - PND 3 (AGD), GD 7- PND 17 (hypo)	23789	AGD (mm)			AGD (mm)				PND 3	Continuous	0.0, 300.0, 750.0 mg/kg-day	mg/kg-day	mm	0	-17.27861771	300				750	36584	0	0	12		4.63	0.14	4.54	4.72	FALSE	0	-2.419510387	2.419510387
182427	FALSE		Jarfelt et al. 2005		FALSE	1292	Developmental toxicity	DEHP	2361	Wistar rat	GD 7 - PND 17	PND 3	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=11-15)	Male	oral gavage	developmental (GD 7 - PND 3 (AGD), GD 7- PND 17 (hypo))	GD 7 - PND 3 (AGD), GD 7- PND 17 (hypo)	23789	AGD (mm)			AGD (mm)				PND 3	Continuous	0.0, 300.0, 750.0 mg/kg-day	mg/kg-day	mm	0	-17.27861771	300				750	36585	1	300	11		3.97	0.57	3.59	4.35	TRUE	-14.25485961	-21.67662852	-6.833090701
182427	FALSE		Jarfelt et al. 2005		FALSE	1292	Developmental toxicity	DEHP	2361	Wistar rat	GD 7 - PND 17	PND 3	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=11-15)	Male	oral gavage	developmental (GD 7 - PND 3 (AGD), GD 7- PND 17 (hypo))	GD 7 - PND 3 (AGD), GD 7- PND 17 (hypo)	23789	AGD (mm)			AGD (mm)				PND 3	Continuous	0.0, 300.0, 750.0 mg/kg-day	mg/kg-day	mm	0	-17.27861771	300				750	36586	2	750	15		3.83	0.36	3.63	4.03	TRUE	-17.27861771	-21.46027041	-13.09696501
182436	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Li et al. 2015a		FALSE	1293	Developmental toxicity	DINP	2362	Sprague-Dawley rat	GD 12 - 21	PND 1	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=30-50)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	23797	AGD (mm)			AGD (mm)				PND 1	Continuous	0.0, 10.0, 100.0, 500.0, 1000.0 mg/kg-day	mg/kg-day	mm	0	-6.666666667	10				1000	36597	0	0	37		3	3.041381265	1.99	4.01	FALSE	0	-46.19764304	46.19764304
182436	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Li et al. 2015a		FALSE	1293	Developmental toxicity	DINP	2362	Sprague-Dawley rat	GD 12 - 21	PND 1	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=30-50)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	23797	AGD (mm)			AGD (mm)				PND 1	Continuous	0.0, 10.0, 100.0, 500.0, 1000.0 mg/kg-day	mg/kg-day	mm	0	-6.666666667	10				1000	36598	1	10	50		2.8	2.121320344	2.2	3.4	FALSE	-6.666666667	-42.91211253	29.57877919
182436	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Li et al. 2015a		FALSE	1293	Developmental toxicity	DINP	2362	Sprague-Dawley rat	GD 12 - 21	PND 1	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=30-50)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	23797	AGD (mm)			AGD (mm)				PND 1	Continuous	0.0, 10.0, 100.0, 500.0, 1000.0 mg/kg-day	mg/kg-day	mm	0	-6.666666667	10				1000	36599	2	100	47		2.8	2.05669638	2.2	3.4	FALSE	-6.666666667	-42.91211253	29.57877919
182436	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Li et al. 2015a		FALSE	1293	Developmental toxicity	DINP	2362	Sprague-Dawley rat	GD 12 - 21	PND 1	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=30-50)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	23797	AGD (mm)			AGD (mm)				PND 1	Continuous	0.0, 10.0, 100.0, 500.0, 1000.0 mg/kg-day	mg/kg-day	mm	0	-6.666666667	10				1000	36600	3	500	36		2.9	1.8	2.29	3.51	FALSE	-3.333333333	-40.49939378	33.83272712
182436	TRUE	Remove these data because these duplicate the AGD/cubed root BW data.	Li et al. 2015a		FALSE	1293	Developmental toxicity	DINP	2362	Sprague-Dawley rat	GD 12 - 21	PND 1	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=30-50)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	23797	AGD (mm)			AGD (mm)				PND 1	Continuous	0.0, 10.0, 100.0, 500.0, 1000.0 mg/kg-day	mg/kg-day	mm	0	-6.666666667	10				1000	36601	4	1000	30		2.9	2.19089023	2.08	3.72	FALSE	-3.333333333	-44.3224436	37.65577693
182425	FALSE		Moore et al. 2001		FALSE	1294	Developmental toxicity	DEHP	2363	Sprague-Dawley rat	GD 3 - 21	PND 1	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=None-8)	Male	oral	developmental (GD 3-21)	GD 3-21	23801	AGD (mm)			AGD (mm)				PND 1	Continuous	0.0, 375.0, 750.0, 1500.0 mg/kg-day	mg/kg-day	mm	0	-26.9121813	375				1500	36612	0	0	8		3.53	0.311126984	3.27	3.79	FALSE	0	-8.637519661	8.637519661
182425	FALSE		Moore et al. 2001		FALSE	1294	Developmental toxicity	DEHP	2363	Sprague-Dawley rat	GD 3 - 21	PND 1	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=None-8)	Male	oral	developmental (GD 3-21)	GD 3-21	23801	AGD (mm)			AGD (mm)				PND 1	Continuous	0.0, 375.0, 750.0, 1500.0 mg/kg-day	mg/kg-day	mm	0	-26.9121813	375				1500	36613	1	375	8		3.22	0.367695526	2.91	3.53	FALSE	-8.781869688	-17.90001638	0.336277007
182430	FALSE		Liu et al. 2008		FALSE	1295	Developmental toxicity	DEHP	2364	C57BL/6 mouse	GD 12 - 17	GD 19	Mouse	Mouse  C57BL/6	C57	F1	F1 Mouse,  C57BL/6 (♂)	F1 Mouse,  C57BL/6 (♂, N=58-72)	Male	oral gavage	developmental (GD 12-17)	GD 12-17	23802	AGD (mm)			AGD (mm)				GD 19	Continuous	0.0, 100.0, 200.0, 500.0 mg/kg-day	mg/kg-day	mm	0	-12.98076923	100				500	36657	0	0	67		2.08	0.1	2.06	2.1	FALSE	0	-1.628059725	1.628059725
182430	FALSE		Liu et al. 2008		FALSE	1295	Developmental toxicity	DEHP	2364	C57BL/6 mouse	GD 12 - 17	GD 19	Mouse	Mouse  C57BL/6	C57	F1	F1 Mouse,  C57BL/6 (♂)	F1 Mouse,  C57BL/6 (♂, N=58-72)	Male	oral gavage	developmental (GD 12-17)	GD 12-17	23802	AGD (mm)			AGD (mm)				GD 19	Continuous	0.0, 100.0, 200.0, 500.0 mg/kg-day	mg/kg-day	mm	0	-12.98076923	100				500	36658	1	100	58		1.98	0.1	1.95	2.01	TRUE	-4.807692308	-6.460525754	-3.154858861
182430	FALSE		Liu et al. 2008		FALSE	1295	Developmental toxicity	DEHP	2364	C57BL/6 mouse	GD 12 - 17	GD 19	Mouse	Mouse  C57BL/6	C57	F1	F1 Mouse,  C57BL/6 (♂)	F1 Mouse,  C57BL/6 (♂, N=58-72)	Male	oral gavage	developmental (GD 12-17)	GD 12-17	23802	AGD (mm)			AGD (mm)				GD 19	Continuous	0.0, 100.0, 200.0, 500.0 mg/kg-day	mg/kg-day	mm	0	-12.98076923	100				500	36659	2	200	70		1.93	0.1	1.91	1.95	TRUE	-7.211538462	-8.763803004	-5.659273919
182430	FALSE		Liu et al. 2008		FALSE	1295	Developmental toxicity	DEHP	2364	C57BL/6 mouse	GD 12 - 17	GD 19	Mouse	Mouse  C57BL/6	C57	F1	F1 Mouse,  C57BL/6 (♂)	F1 Mouse,  C57BL/6 (♂, N=58-72)	Male	oral gavage	developmental (GD 12-17)	GD 12-17	23802	AGD (mm)			AGD (mm)				GD 19	Continuous	0.0, 100.0, 200.0, 500.0 mg/kg-day	mg/kg-day	mm	0	-12.98076923	100				500	36660	3	500	72		1.81	1.2	1.53	2.09	TRUE	-12.98076923	-26.3446127	0.383074241
182424	FALSE		Nagao et al. 2000		FALSE	1296	Developmental toxicity	BzBP	2365	Sprague-Dawley rat	GD 0 - 21	PND 0	Rat	Rat Crj:CD(SD)IGS	SD	F1	F1 Rat, Crj:CD(SD)IGS (♂)	F1 Rat, Crj:CD(SD)IGS (♂, N=125-181)	Male	oral gavage	developmental		23805	AGD (mm)			AGD (mm)				PND 0	Continuous	0.0, 20.0, 100.0, 500.0 mg/kg-day	mg/kg-day	mm	0	-7.692307692	20				500	36661	0	0	160		2.6	0.2	2.57	2.63	FALSE	0	-1.685651245	1.685651245
182424	FALSE		Nagao et al. 2000		FALSE	1296	Developmental toxicity	BzBP	2365	Sprague-Dawley rat	GD 0 - 21	PND 0	Rat	Rat Crj:CD(SD)IGS	SD	F1	F1 Rat, Crj:CD(SD)IGS (♂)	F1 Rat, Crj:CD(SD)IGS (♂, N=125-181)	Male	oral gavage	developmental		23805	AGD (mm)			AGD (mm)				PND 0	Continuous	0.0, 20.0, 100.0, 500.0 mg/kg-day	mg/kg-day	mm	0	-7.692307692	20				500	36662	1	20	125		2.6	0.2	2.56	2.64	FALSE	0	-1.799783024	1.799783024
182424	FALSE		Nagao et al. 2000		FALSE	1296	Developmental toxicity	BzBP	2365	Sprague-Dawley rat	GD 0 - 21	PND 0	Rat	Rat Crj:CD(SD)IGS	SD	F1	F1 Rat, Crj:CD(SD)IGS (♂)	F1 Rat, Crj:CD(SD)IGS (♂, N=125-181)	Male	oral gavage	developmental		23805	AGD (mm)			AGD (mm)				PND 0	Continuous	0.0, 20.0, 100.0, 500.0 mg/kg-day	mg/kg-day	mm	0	-7.692307692	20				500	36663	2	100	181		2.5	0.1	2.49	2.51	FALSE	-3.846153846	-5.12188712	-2.570420572
182424	FALSE		Nagao et al. 2000		FALSE	1296	Developmental toxicity	BzBP	2365	Sprague-Dawley rat	GD 0 - 21	PND 0	Rat	Rat Crj:CD(SD)IGS	SD	F1	F1 Rat, Crj:CD(SD)IGS (♂)	F1 Rat, Crj:CD(SD)IGS (♂, N=125-181)	Male	oral gavage	developmental		23805	AGD (mm)			AGD (mm)				PND 0	Continuous	0.0, 20.0, 100.0, 500.0 mg/kg-day	mg/kg-day	mm	0	-7.692307692	20				500	36664	3	500	170		2.4	0.3	2.35	2.45	TRUE	-7.692307692	-9.74635451	-5.638260875
181081	FALSE		Zhang et al. 2013		FALSE	1280	Developmental toxicity	DEHP	2349	Sprague Dawley rats	GD 3 - 21; PND 1 - 21	pnd 1, pnd 22	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=6)	Male	oral gavage	developmental (GD 3 - GD 21; PND 1 - PND 21)	GD 3 - GD 21; PND 1 - PND 21	23819	AGD (mm/cube root BW)			AGD (mm/cube root BW)				PND 1	Continuous	0.0, 250.0 mg/kg-day	mg/kg-day	mm/cube root BW	0	-4.545454545	250				250	36694	0	0	6		2.42	0.28	2.13	2.71	FALSE	0	-13.09296809	13.09296809
181081	FALSE		Zhang et al. 2013		FALSE	1280	Developmental toxicity	DEHP	2349	Sprague Dawley rats	GD 3 - 21; PND 1 - 21	pnd 1, pnd 22	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=6)	Male	oral gavage	developmental (GD 3 - GD 21; PND 1 - PND 21)	GD 3 - GD 21; PND 1 - PND 21	23819	AGD (mm/cube root BW)			AGD (mm/cube root BW)				PND 1	Continuous	0.0, 250.0 mg/kg-day	mg/kg-day	mm/cube root BW	0	-4.545454545	250				250	36695	1	250	6		2.31	0.19	2.11	2.51	FALSE	-4.545454545	-15.38820383	6.29729474
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=7-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	23830	AGD (mm)			AGD (mm)				PND 22	Continuous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	mm	0	-13.87024609	0.015	135	405		405	36696	0	0	12		17.88	1.974537921	16.63	19.13	FALSE	0	-8.836461923	8.836461923
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=7-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	23830	AGD (mm)			AGD (mm)				PND 22	Continuous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	mm	0	-13.87024609	0.015	135	405		405	36697	1	0.015	7		18.42	3.704051835	14.99	21.85	TRUE	3.020134228	-13.62192928	19.66219774
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=7-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	23830	AGD (mm)			AGD (mm)				PND 22	Continuous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	mm	0	-13.87024609	0.015	135	405		405	36698	2	0.045	9		17.04	2.91	14.8	19.28	FALSE	-4.697986577	-16.8849627	7.488989547
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=7-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	23830	AGD (mm)			AGD (mm)				PND 22	Continuous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	mm	0	-13.87024609	0.015	135	405		405	36699	3	0.135	11		16.92	3.217126047	14.76	19.08	FALSE	-5.369127517	-17.53566843	6.797413401
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=7-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	23830	AGD (mm)			AGD (mm)				PND 22	Continuous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	mm	0	-13.87024609	0.015	135	405		405	36700	4	0.405	11		16.83	3.416123534	14.54	19.12	FALSE	-5.872483221	-18.60329408	6.858327633
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=7-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	23830	AGD (mm)			AGD (mm)				PND 22	Continuous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	mm	0	-13.87024609	0.015	135	405		405	36701	5	1.215	14		18.31	2.244994432	17.01	19.61	FALSE	2.4049217	-6.771202699	11.5810461
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=7-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	23830	AGD (mm)			AGD (mm)				PND 22	Continuous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	mm	0	-13.87024609	0.015	135	405		405	36702	6	5	8		16.99	3.790092347	13.82	20.16	FALSE	-4.977628635	-20.82122089	10.86596362
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=7-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	23830	AGD (mm)			AGD (mm)				PND 22	Continuous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	mm	0	-13.87024609	0.015	135	405		405	36703	7	15	10		17.16	2.719558788	15.21	19.11	FALSE	-4.026845638	-15.19977756	7.146086281
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=7-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	23830	AGD (mm)			AGD (mm)				PND 22	Continuous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	mm	0	-13.87024609	0.015	135	405		405	36704	8	45	9		17.84	4.02	14.75	20.93	FALSE	-0.223713647	-16.18099665	15.73356936
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=7-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	23830	AGD (mm)			AGD (mm)				PND 22	Continuous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	mm	0	-13.87024609	0.015	135	405		405	36705	9	135	11		17.92	3.217126047	15.76	20.08	FALSE	0.223713647	-12.11644145	12.56386874
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=7-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	23830	AGD (mm)			AGD (mm)				PND 22	Continuous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	mm	0	-13.87024609	0.015	135	405		405	36706	10	405	8		15.4	4.270924958	11.83	18.97	TRUE	-13.87024609	-31.27570431	3.535212136
182423	TRUE	Do not analyze Ema 2000 data because exposure was not throughout the MPW of GD 16-18.	Ema et al. 2000		FALSE	1304	Developmental toxicity	DBP	2375	Wistar rats (GD 12-14)	GD 12 - 14	GD 21	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=8-10)	Male	oral gavage	developmental (GD 12-14)	GD 12-14	23834	AGD (mm)			AGD (mm)				GD 21	Continuous	0.0, 1000.0, 1500.0 mg/kg-day	mg/kg-day	mm	0	-7.038834951	1000				1500	36718	0	0	10		4.12	0.252982213	3.94	4.3	FALSE	0	-5.382249674	5.382249674
182423	TRUE	Do not analyze Ema 2000 data because exposure was not throughout the MPW of GD 16-18.	Ema et al. 2000		FALSE	1304	Developmental toxicity	DBP	2375	Wistar rats (GD 12-14)	GD 12 - 14	GD 21	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=8-10)	Male	oral gavage	developmental (GD 12-14)	GD 12-14	23834	AGD (mm)			AGD (mm)				GD 21	Continuous	0.0, 1000.0, 1500.0 mg/kg-day	mg/kg-day	mm	0	-7.038834951	1000				1500	36719	1	1000	10		3.85	0.18973666	3.71	3.99	TRUE	-6.553398058	-11.11360695	-1.993189166
182423	TRUE	Do not analyze Ema 2000 data because exposure was not throughout the MPW of GD 16-18.	Ema et al. 2000		FALSE	1304	Developmental toxicity	DBP	2375	Wistar rats (GD 12-14)	GD 12 - 14	GD 21	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=8-10)	Male	oral gavage	developmental (GD 12-14)	GD 12-14	23834	AGD (mm)			AGD (mm)				GD 21	Continuous	0.0, 1000.0, 1500.0 mg/kg-day	mg/kg-day	mm	0	-7.038834951	1000				1500	36720	2	1500	8		3.83	0.169705627	3.69	3.97	TRUE	-7.038834951	-11.58465037	-2.493019535
182423	TRUE	Do not analyze Ema 2000 data because exposure was not throughout the MPW of GD 16-18.	Ema et al. 2000		FALSE	1304	Developmental toxicity	DBP	2376	Wistar rats (GD 15-17)	GD 15 - 17	GD 21	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=8-10)	Male	oral gavage	developmental (GD 15-17)	GD 15-17	23835	AGD (mm)			AGD (mm)				GD 21	Continuous	0.0, 500.0, 1000.0, 1500.0 mg/kg-day	mg/kg-day	mm	0	-43.92059553	500				1500	36721	0	0	10		4.03	0.221359436	3.87	4.19	FALSE	0	-4.814642699	4.814642699
182423	TRUE	Do not analyze Ema 2000 data because exposure was not throughout the MPW of GD 16-18.	Ema et al. 2000		FALSE	1304	Developmental toxicity	DBP	2376	Wistar rats (GD 15-17)	GD 15 - 17	GD 21	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=8-10)	Male	oral gavage	developmental (GD 15-17)	GD 15-17	23835	AGD (mm)			AGD (mm)				GD 21	Continuous	0.0, 500.0, 1000.0, 1500.0 mg/kg-day	mg/kg-day	mm	0	-43.92059553	500				1500	36722	1	500	10		3.36	0.252982213	3.18	3.54	TRUE	-16.62531017	-21.44146484	-11.80915551
182423	TRUE	Do not analyze Ema 2000 data because exposure was not throughout the MPW of GD 16-18.	Ema et al. 2000		FALSE	1304	Developmental toxicity	DBP	2376	Wistar rats (GD 15-17)	GD 15 - 17	GD 21	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=8-10)	Male	oral gavage	developmental (GD 15-17)	GD 15-17	23835	AGD (mm)			AGD (mm)				GD 21	Continuous	0.0, 500.0, 1000.0, 1500.0 mg/kg-day	mg/kg-day	mm	0	-43.92059553	500				1500	36723	2	1000	10		2.6	0.284604989	2.4	2.8	TRUE	-35.48387097	-40.38121031	-30.58653163
182423	TRUE	Do not analyze Ema 2000 data because exposure was not throughout the MPW of GD 16-18.	Ema et al. 2000		FALSE	1304	Developmental toxicity	DBP	2376	Wistar rats (GD 15-17)	GD 15 - 17	GD 21	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=8-10)	Male	oral gavage	developmental (GD 15-17)	GD 15-17	23835	AGD (mm)			AGD (mm)				GD 21	Continuous	0.0, 500.0, 1000.0, 1500.0 mg/kg-day	mg/kg-day	mm	0	-43.92059553	500				1500	36724	3	1500	8		2.26	0.197989899	2.09	2.43	TRUE	-43.92059553	-47.82385752	-40.01733355
182423	TRUE	Do not analyze Ema 2000 data because exposure was not throughout the MPW of GD 16-18.	Ema et al. 2000		FALSE	1304	Developmental toxicity	DBP	2377	Wistar rats (GD 18-20)	GD 18 - 20	GD 21	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=10)	Male	oral gavage	developmental (GD 18-20)	GD 18-20	23836	AGD (mm)			AGD (mm)				GD 21	Continuous	0.0, 1000.0, 1500.0 mg/kg-day	mg/kg-day	mm	0	-10.89588378	1000				1500	36725	0	0	10		4.13	0.221359436	3.97	4.29	FALSE	0	-4.698065394	4.698065394
182423	TRUE	Do not analyze Ema 2000 data because exposure was not throughout the MPW of GD 16-18.	Ema et al. 2000		FALSE	1304	Developmental toxicity	DBP	2377	Wistar rats (GD 18-20)	GD 18 - 20	GD 21	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=10)	Male	oral gavage	developmental (GD 18-20)	GD 18-20	23836	AGD (mm)			AGD (mm)				GD 21	Continuous	0.0, 1000.0, 1500.0 mg/kg-day	mg/kg-day	mm	0	-10.89588378	1000				1500	36726	1	1000	10		3.68	0.18973666	3.54	3.82	TRUE	-10.89588378	-15.00319715	-6.788570409
182423	TRUE	Do not analyze Ema 2000 data because exposure was not throughout the MPW of GD 16-18.	Ema et al. 2000		FALSE	1304	Developmental toxicity	DBP	2377	Wistar rats (GD 18-20)	GD 18 - 20	GD 21	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=10)	Male	oral gavage	developmental (GD 18-20)	GD 18-20	23836	AGD (mm)			AGD (mm)				GD 21	Continuous	0.0, 1000.0, 1500.0 mg/kg-day	mg/kg-day	mm	0	-10.89588378	1000				1500	36727	2	1500	10		3.69	0.18973666	3.55	3.83	TRUE	-10.65375303	-14.7668671	-6.540638949
182426	FALSE		Lee et al. 2004		FALSE	1306	Developmental toxicity	DBP	2379	Sprague Dawley rats	GD 15 - PND 2	PND 2	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=6-8)	Male	oral diet	developmental (GD 15- PND 2)	GD 15- PND 2	23838	AGD (mm)			AGD (mm)				PND 2	Continuous	0.0, 1.5, 14.4, 148.2, 712.3 mg/kg-day	mg/kg-day	mm	0	-18.91891892	1.5				712.3	36731	0	0	7		3.7	0.2	3.52	3.88	FALSE	0	-5.663049018	5.663049018
182426	FALSE		Lee et al. 2004		FALSE	1306	Developmental toxicity	DBP	2379	Sprague Dawley rats	GD 15 - PND 2	PND 2	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=6-8)	Male	oral diet	developmental (GD 15- PND 2)	GD 15- PND 2	23838	AGD (mm)			AGD (mm)				PND 2	Continuous	0.0, 1.5, 14.4, 148.2, 712.3 mg/kg-day	mg/kg-day	mm	0	-18.91891892	1.5				712.3	36732	1	1.5	7		3.9	0.2	3.72	4.08	FALSE	5.405405405	-0.412712529	11.22352334
